region_length = 300
region_width = 300
num_candicate_point = 300
num_user = 8000
num_original_macrocell = 0

Start the candicate point
0	83.572	226.783
1	278.484	154.125
2	60.985	10.886
3	183.963	243.730
4	135.493	72.860
5	295.303	56.774
6	138.578	286.724
7	34.956	142.396
8	23.182	42.628
9	35.450	243.822
10	287.347	13.459
11	27.375	271.764
12	141.398	190.582
13	119.407	101.910
14	103.174	235.893
15	229.685	118.253
16	255.431	246.953
17	77.941	74.197
18	250.011	182.086
19	197.806	293.344
20	92.993	242.293
21	78.399	81.777
22	295.386	156.853
23	195.096	73.757
24	123.472	269.604
25	138.258	82.702
26	33.491	272.542
27	199.756	79.260
28	124.754	283.923
29	126.374	68.474
30	95.730	117.411
31	299.707	187.826
32	37.483	239.454
33	251.631	98.001
34	48.717	261.510
35	75.066	188.412
36	106.900	264.174
37	239.097	69.097
38	279.867	200.003
39	268.047	171.181
40	12.113	271.920
41	193.731	127.464
42	170.431	234.071
43	140.373	55.245
44	282.916	212.024
45	151.515	213.169
46	56.041	89.221
47	118.226	53.899
48	4.028	56.417
49	118.152	244.664
50	74.773	271.197
51	124.616	277.340
52	106.983	124.223
53	295.248	40.193
54	102.652	159.297
55	199.390	72.906
56	249.361	243.904
57	293.930	176.894
58	176.748	37.263
59	106.543	102.826
60	81.567	152.797
61	36.091	187.140
62	205.679	161.632
63	29.252	259.441
64	101.233	234.336
65	243.016	92.654
66	167.702	167.565
67	252.208	17.927
68	294.873	192.541
69	111.551	175.924
70	196.240	12.250
71	131.584	26.569
72	167.281	164.223
73	277.807	189.172
74	252.895	55.757
75	252.455	134.468
76	158.309	68.529
77	268.285	100.913
78	288.061	279.354
79	273.696	156.743
80	247.136	194.089
81	38.591	279.867
82	288.913	141.417
83	260.439	77.337
84	244.078	23.594
85	199.628	216.465
86	214.991	270.766
87	103.952	289.206
88	269.887	95.959
89	31.156	281.863
90	121.220	297.519
91	29.115	72.027
92	222.571	5.860
93	183.111	224.384
94	168.490	21.461
95	89.303	7.517
96	31.651	40.907
97	164.150	103.513
98	221.665	17.917
99	148.787	232.112
100	99.969	156.221
101	217.930	61.425
102	235.151	181.088
103	52.709	227.149
104	133.021	186.535
105	86.694	131.886
106	225.941	104.904
107	284.500	146.727
108	255.687	95.831
109	62.477	86.822
110	134.165	101.416
111	110.727	82.839
112	216.584	264.449
113	125.806	220.246
114	171.126	156.624
115	113.630	268.148
116	279.839	13.633
117	171.822	69.756
118	154.848	123.865
119	110.938	116.193
120	204.407	67.769
121	123.966	175.549
122	233.146	254.653
123	263.378	299.176
124	210.834	253.847
125	235.197	276.882
126	294.140	267.031
127	269.503	63.137
128	35.578	238.676
129	76.568	246.019
130	164.315	251.448
131	248.207	280.737
132	272.808	3.442
133	113.511	159.792
134	294.076	114.124
135	8.588	241.450
136	3.653	55.840
137	169.433	108.530
138	230.793	257.875
139	7.416	179.339
140	13.102	179.687
141	176.894	42.573
142	279.336	200.516
143	93.991	238.237
144	194.208	21.982
145	216.309	256.218
146	50.127	230.692
147	242.622	74.554
148	139.879	17.597
149	142.103	109.244
150	194.702	101.233
151	272.506	297.446
152	222.260	251.329
153	296.393	85.888
154	128.718	160.048
155	55.190	46.565
156	159.453	257.500
157	10.117	291.311
158	142.570	118.445
159	209.488	7.334
160	169.854	57.121
161	191.791	185.583
162	99.347	257.015
163	283.859	63.631
164	213.938	32.456
165	103.568	155.205
166	120.460	268.972
167	126.374	288.043
168	23.539	239.152
169	25.031	122.044
170	258.654	241.038
171	242.119	169.588
172	218.680	55.821
173	204.288	289.856
174	58.522	171.776
175	238.127	278.997
176	11.838	271.206
177	296.631	128.224
178	104.630	127.464
179	155.791	71.377
180	199.765	108.722
181	190.756	94.119
182	156.990	135.475
183	190.783	226.499
184	42.756	288.629
185	122.437	90.796
186	174.166	115.067
187	0.485	226.508
188	31.495	127.555
189	75.671	64.345
190	23.750	145.830
191	298.929	171.172
192	41.310	75.735
193	271.334	37.638
194	280.499	173.479
195	139.146	230.592
196	73.968	91.501
197	43.379	181.838
198	211.786	53.249
199	83.187	135.456
200	287.008	153.429
201	202.539	25.333
202	150.728	230.757
203	159.481	204.801
204	10.483	209.992
205	187.432	100.327
206	156.688	60.308
207	107.770	11.170
208	251.329	166.594
209	203.272	26.688
210	63.338	60.829
211	111.542	83.416
212	85.083	210.248
213	248.042	233.558
214	14.191	9.192
215	217.930	46.922
216	135.264	271.645
217	226.151	118.216
218	285.681	71.075
219	245.158	101.306
220	240.077	124.772
221	249.608	142.689
222	97.644	169.295
223	177.453	135.694
224	6.784	124.021
225	226.719	67.623
226	211.457	289.718
227	147.468	81.411
228	153.493	178.817
229	238.209	223.872
230	15.482	224.586
231	6.198	2.271
232	138.386	265.694
233	200.955	121.357
234	198.236	253.398
235	280.425	222.269
236	176.601	77.932
237	19.098	95.694
238	208.802	61.232
239	17.588	290.817
240	144.502	212.647
241	222.782	292.062
242	104.978	94.659
243	218.278	85.485
244	171.438	95.419
245	94.229	286.734
246	188.778	255.046
247	256.090	52.269
248	219.102	142.396
249	181.536	246.074
250	229.484	129.441
251	185.089	283.282
252	148.256	59.868
253	199.710	22.990
254	74.215	158.959
255	234.721	231.974
256	273.128	181.463
257	119.471	90.970
258	145.940	144.584
259	192.221	265.923
260	3.067	142.653
261	243.336	115.479
262	29.041	190.582
263	172.555	257.051
264	272.011	292.932
265	269.320	263.030
266	242.393	185.327
267	75.826	9.302
268	155.123	145.381
269	42.079	147.624
270	299.817	219.669
271	132.224	23.978
272	273.202	163.857
273	191.671	214.743
274	258.251	142.799
275	134.394	202.383
276	84.396	287.484
277	259.615	162.832
278	53.175	55.602
279	57.414	86.090
280	163.601	292.859
281	12.607	102.286
282	221.784	241.533
283	266.198	34.700
284	169.140	193.612
285	43.754	251.970
286	113.410	234.941
287	110.370	41.035
288	297.143	77.557
289	161.129	73.098
290	187.661	26.963
291	6.793	83.901
292	223.313	281.249
293	64.025	140.858
294	299.918	108.869
295	109.391	218.314
296	32.218	102.112
297	206.632	153.282
298	274.392	52.919
299	66.597	103.201
End the candicate point

Start the user
0	134.129	148.091
1	149.135	277.798
2	64.693	130.732
3	166.320	66.726
4	169.250	224.705
5	96.472	135.173
6	101.856	269.137
7	268.294	108.905
8	199.564	259.670
9	224.448	221.024
10	29.875	243.519
11	124.058	141.948
12	288.107	65.023
13	193.429	64.803
14	28.794	208.719
15	184.356	267.910
16	265.795	36.732
17	49.504	26.258
18	225.217	67.357
19	194.070	193.979
20	285.690	91.784
21	113.199	129.441
22	290.341	75.716
23	74.609	185.180
24	64.785	142.836
25	155.571	134.175
26	125.559	287.063
27	93.863	254.643
28	113.355	10.254
29	261.940	245.039
30	135.466	32.539
31	23.630	291.284
32	151.708	271.810
33	83.032	57.881
34	188.403	139.540
35	284.527	225.108
36	114.490	149.693
37	73.693	243.785
38	264.522	87.518
39	278.365	229.878
40	142.497	235.224
41	219.010	70.498
42	91.327	1.382
43	208.161	63.384
44	161.953	150.884
45	147.981	61.544
46	166.732	282.366
47	85.485	245.186
48	251.320	149.968
49	34.745	192.569
50	269.567	76.330
51	125.449	271.819
52	295.596	53.652
53	187.213	225.428
54	257.674	279.711
55	129.038	169.533
