region_length = 100
region_width = 100
num_candicate_point = 100
num_user = 1000
num_original_macrocell = 0

Start the candicate point
0	27.509	27.540
1	84.729	81.137
2	18.613	84.210
3	28.877	93.912
4	81.536	80.975
5	14.231	14.219
6	81.509	28.233
7	41.273	95.560
8	43.260	46.184
9	16.276	68.569
10	76.476	50.945
11	5.368	41.350
12	87.368	82.324
13	63.802	74.178
14	67.028	1.270
15	56.023	81.771
16	97.150	35.221
17	32.206	66.195
18	63.759	99.387
19	76.843	33.589
20	19.578	72.158
21	95.038	97.790
22	85.665	52.739
23	52.123	23.981
24	32.896	79.125
25	32.209	15.549
26	33.992	34.559
27	31.318	97.177
28	26.673	20.597
29	50.700	97.382
30	78.549	24.882
31	5.979	83.596
32	94.412	61.791
33	17.747	52.889
34	56.536	14.042
35	99.216	31.498
36	38.597	53.429
37	6.561	86.270
38	83.877	68.725
39	67.632	1.117
40	88.302	79.015
41	54.530	21.696
42	79.052	60.445
43	15.815	21.302
44	29.243	64.595
45	33.903	91.232
46	99.417	56.587
47	23.255	8.658
48	46.370	51.021
49	35.026	85.189
50	90.036	73.913
51	83.807	49.187
52	78.948	28.715
53	62.014	65.035
54	45.009	94.577
55	57.653	42.424
56	88.116	34.938
57	40.971	38.795
58	81.301	44.636
59	35.740	8.090
60	36.991	13.559
61	40.687	98.920
62	25.062	35.081
63	16.758	55.226
64	83.230	37.315
65	5.847	22.684
66	10.474	65.343
67	96.567	13.822
68	84.109	92.575
69	2.725	35.093
70	91.061	89.297
71	70.153	28.977
72	14.100	26.609
73	77.401	34.248
74	63.518	43.800
75	46.101	17.527
76	94.967	57.360
77	26.444	79.257
78	4.050	39.689
79	73.531	87.194
80	38.313	45.695
81	80.136	40.602
82	17.197	15.311
83	81.558	18.207
84	0.684	30.186
85	98.160	13.068
86	97.159	52.528
87	31.233	7.483
88	51.143	24.360
89	77.810	91.092
90	1.608	55.226
91	80.023	75.222
92	51.332	76.485
93	74.694	6.677
94	38.066	90.359
95	58.730	34.071
96	48.070	91.812
97	35.939	29.783
98	62.667	91.427
99	60.970	20.768
End the candicate point

Start the user
0	78.417	17.353
1	45.891	31.208
2	91.540	24.522
3	45.119	90.271
4	87.259	89.160
5	84.307	7.978
6	24.604	16.831
7	48.759	72.405
8	57.387	42.058
9	97.085	71.255
10	81.915	47.652
11	15.641	91.006
12	52.077	81.939
13	79.443	96.701
14	52.474	1.907
15	35.127	45.543
16	70.150	20.515
17	71.630	37.391
18	55.586	86.169
19	94.162	55.293
20	13.581	72.591
21	67.138	99.197
22	14.652	7.154
23	41.697	65.944
24	67.550	15.818
25	33.384	78.671
26	43.529	12.772
27	65.679	18.757
28	93.033	12.973
29	44.942	63.445
30	45.335	95.614
31	82.470	82.214
32	31.874	96.719
33	29.212	95.120
34	23.786	58.971
35	38.826	46.129
36	24.375	16.861
37	24.659	94.650
38	7.035	45.360
39	26.334	78.320
40	39.360	50.136
41	51.491	50.240
42	83.975	27.540
43	8.371	43.727
44	16.758	72.445
45	94.864	67.736
46	53.090	62.017
47	59.563	86.074
48	22.691	93.649
49	0.595	83.517
50	83.773	5.063
51	17.719	71.984
52	17.026	54.817
53	83.370	39.866
54	90.155	91.241
55	48.308	97.644
56	33.491	88.003
57	47.423	22.901
58	17.432	74.404
59	21.393	57.924
60	72.216	38.499
61	19.761	62.923
62	40.703	31.223
63	1.099	78.045
64	4.831	49.608
65	95.865	97.333
66	76.284	27.210
67	47.560	7.685
68	92.053	9.912
69	97.879	96.011
70	5.536	45.207
71	31.364	77.651
72	13.733	63.039
73	45.326	49.217
74	11.213	76.431
75	60.521	18.995
76	11.469	79.910
77	38.313	17.969
78	26.267	73.962
79	19.898	44.676
80	43.657	93.533
81	53.221	46.944
82	95.193	68.792
83	23.200	93.689
84	53.087	96.243
85	50.923	39.860
86	47.838	48.302
87	77.392	37.700
88	47.011	99.487
89	97.473	97.378
90	85.754	97.317
91	59.667	50.203
92	89.724	56.081
93	97.320	17.475
94	81.002	1.581
95	6.900	38.142
96	7.645	44.972
97	39.003	58.357
98	87.500	13.813
99	17.612	36.073
100	6.891	18.509
101	53.371	63.826
102	64.837	82.192
103	66.387	62.783
104	3.360	12.214
105	84.256	51.195
106	14.606	41.383
107	30.866	40.440
108	65.304	17.029
109	71.706	61.660
110	29.240	66.063
111	31.178	76.241
112	68.404	14.109
113	47.670	73.189
114	53.325	86.914
115	81.893	6.540
116	63.359	72.057
117	44.209	75.939
118	57.436	69.164
119	56.487	3.500
120	55.959	6.711
121	14.194	10.108
122	24.464	53.581
123	64.284	44.221
124	99.661	3.412
125	64.525	66.362
126	48.454	60.005
127	39.915	42.393
128	0.659	1.749
129	1.798	48.698
130	45.915	53.349
131	45.268	42.424
132	35.496	42.842
133	90.555	99.854
134	79.662	72.134
135	83.944	76.098
136	81.094	79.107
137	23.942	89.184
138	95.135	19.477
139	28.205	81.695
140	57.366	46.501
141	6.952	63.060
142	69.234	16.636
143	58.434	85.647
144	82.281	99.329
145	52.101	57.759
146	71.645	19.007
147	15.085	46.675
148	39.445	7.456
149	87.643	74.856
150	38.667	94.644
151	63.137	62.429
152	58.187	16.129
153	78.262	19.102
154	59.548	65.270
155	69.039	38.618
156	6.119	68.197
157	58.293	98.843
158	75.289	9.812
159	90.179	20.673
160	94.238	88.894
161	77.410	88.870
162	90.008	30.390
163	76.821	87.875
164	94.470	33.110
165	58.840	55.849
166	94.739	80.853
167	86.572	9.977
168	69.784	95.160
169	70.049	46.187
170	3.763	57.781
171	11.322	66.390
172	16.755	81.017
173	5.969	36.430
174	3.467	54.009
175	16.709	27.775
176	20.637	43.129
177	84.686	46.156
178	13.627	74.639
179	94.070	0.220
180	22.950	77.642
181	55.635	13.367
182	61.266	15.558
183	24.876	31.861
184	1.547	84.182
185	20.328	32.368
186	66.976	4.453
187	57.717	82.025
188	63.213	88.122
189	65.538	54.170
190	43.733	4.324
191	97.729	52.873
192	48.717	25.343
193	9.003	49.373
194	8.252	79.507
195	8.554	83.551
196	50.404	89.511
197	57.643	33.567
198	4.788	24.171
199	26.807	6.809
200	42.280	41.816
201	78.243	55.214
202	41.481	53.362
203	89.010	68.163
204	22.575	83.276
205	80.673	46.028
206	39.177	56.496
207	71.044	7.514
208	68.828	89.465
209	13.581	33.894
210	92.755	13.376
211	40.129	3.314
212	5.469	7.801
213	72.607	18.235
214	44.957	72.735
215	19.245	79.186
216	83.895	17.310
217	21.064	7.907
218	72.726	93.204
219	64.107	73.070
220	75.039	50.884
221	23.176	21.604
222	86.013	46.867
223	52.605	68.871
224	74.456	80.047
225	89.749	50.722
226	39.125	85.266
227	86.764	90.591
228	19.910	62.230
229	36.381	84.774
230	54.546	67.910
231	7.193	58.974
232	21.436	50.529
233	54.189	99.274
234	59.258	53.294
235	20.051	10.639
236	3.925	65.969
237	92.975	6.113
238	33.583	52.419
239	36.476	79.745
240	62.206	32.273
241	56.957	66.478
242	72.494	44.798
243	24.558	42.085
244	28.611	73.135
245	12.961	66.216
246	59.462	56.987
