region_length = 100
region_width = 100
num_candicate_point = 100
num_user = 2000
num_original_macrocell = 0

Start the candicate point
0	27.580	57.152
1	66.347	95.184
2	38.957	68.093
3	95.367	31.376
4	34.260	49.635
5	11.072	15.162
6	54.445	81.701
7	15.348	65.941
8	16.153	39.790
9	55.385	71.108
10	20.334	81.655
11	26.121	91.198
12	99.322	18.561
13	19.001	26.136
14	80.502	36.741
15	20.130	33.299
16	94.748	84.640
17	10.959	37.901
18	7.672	91.650
19	74.660	26.426
20	1.862	33.879
21	61.257	63.683
22	88.226	12.647
23	14.704	24.100
24	74.548	61.275
25	14.985	77.953
26	69.430	45.817
27	38.371	23.023
28	49.657	75.408
29	88.986	2.469
30	69.222	87.735
31	4.764	99.399
32	38.026	25.394
33	90.976	48.845
34	48.476	68.670
35	84.375	57.759
36	78.005	40.355
37	1.187	73.620
38	45.759	48.314
39	71.978	92.309
40	51.451	81.341
41	16.538	45.854
42	74.602	23.960
43	62.011	60.726
44	62.255	5.811
45	57.225	27.195
46	83.270	51.216
47	86.486	70.522
48	77.367	44.578
49	35.899	64.461
50	77.013	77.209
51	15.351	77.837
52	30.290	91.253
53	89.297	94.711
54	2.847	86.282
55	19.413	98.801
56	87.118	4.209
57	72.372	62.828
58	96.823	58.193
59	95.697	33.329
60	75.033	21.033
61	14.954	51.610
62	93.765	38.841
63	55.358	1.477
64	73.333	85.476
65	40.880	24.326
66	99.564	23.444
67	74.065	92.254
68	66.945	86.895
69	49.617	79.803
70	25.932	52.254
71	4.892	24.955
72	62.435	12.235
73	60.442	20.011
74	87.677	18.757
75	53.710	22.987
76	66.527	10.456
77	19.040	30.131
78	62.447	90.378
79	17.069	0.201
80	27.125	69.497
81	66.680	71.142
82	13.019	41.679
83	82.608	59.725
84	36.821	5.719
85	71.834	84.887
86	72.057	0.070
87	91.919	5.264
88	98.910	65.886
89	24.323	11.664
90	89.370	4.013
91	65.960	64.980
92	55.904	41.578
93	91.964	20.301
94	41.685	73.717
95	92.938	27.757
96	80.566	96.176
97	39.695	50.728
98	4.910	94.336
99	78.695	92.090
End the candicate point

Start the user
0	29.395	4.297
1	11.240	69.063
2	88.910	11.689
3	59.612	27.360
4	58.675	3.763
5	73.226	35.176
6	34.745	40.458
7	77.975	47.707
8	2.954	60.036
9	21.833	82.794
10	74.474	84.884
11	19.895	98.328
12	16.099	43.181
13	51.939	12.043
14	53.389	71.969
15	15.677	54.311
16	74.776	17.319
17	88.760	94.565
18	14.789	97.192
19	2.722	31.980
20	44.493	42.589
21	81.976	91.061
22	47.264	82.702
23	50.914	12.699
24	8.094	89.578
25	62.389	81.396
26	94.433	48.021
27	50.508	79.217
28	56.798	66.292
29	61.058	7.157
30	27.219	93.255
31	62.523	64.486
32	43.684	57.604
33	90.939	26.746
34	78.637	94.784
35	31.632	12.998
36	99.747	77.215
37	91.025	82.955
38	41.014	13.480
39	61.562	54.610
40	12.360	32.087
41	32.984	83.032
42	25.800	15.400
43	52.965	90.866
44	66.356	99.423
45	90.313	91.272
46	85.815	4.993
47	3.824	93.829
48	47.478	16.089
49	69.951	34.095
50	100.000	70.800
51	72.344	17.414
52	8.438	80.612
53	6.455	17.618
54	20.704	43.663
55	2.322	21.216
56	97.424	67.568
57	18.613	57.741
58	83.453	67.418
59	11.078	6.827
60	49.095	54.607
61	28.596	22.709
62	79.186	82.116
63	39.805	66.677
64	38.130	61.852
65	43.596	88.214
66	89.059	19.700
67	66.472	45.351
68	95.212	3.873
69	99.973	4.944
70	81.674	12.235
71	81.234	13.425
72	85.568	54.152
73	69.881	78.698
74	72.872	12.592
75	24.290	53.795
76	49.965	22.007
77	30.424	62.926
78	47.990	27.668
79	86.306	60.500
80	8.243	42.073
81	95.297	63.829
82	46.620	64.064
83	71.279	50.050
84	25.318	76.235
85	8.899	57.942
86	9.879	86.316
87	21.943	85.263
88	39.708	28.092
89	3.021	22.190
90	90.188	87.576
91	7.660	11.573
92	54.534	69.915
93	15.943	76.492
94	23.499	72.832
95	74.801	5.887
96	91.049	82.076
97	74.096	38.807
98	64.119	54.601
99	59.636	37.889
100	4.648	5.036
101	36.198	92.752
102	81.918	61.138
103	63.744	43.876
104	63.390	3.769
105	99.902	67.644
106	22.132	57.128
107	91.879	13.095
108	88.998	44.731
109	70.916	31.104
110	27.616	76.907
111	52.379	86.554
112	60.396	85.305
113	94.671	94.125
114	23.606	70.144
115	20.042	68.361
116	79.705	75.756
117	50.444	28.632
118	64.992	60.070
119	61.534	49.556
120	0.769	73.690
121	7.996	97.601
122	46.083	14.148
123	23.258	44.423
124	20.179	71.001
125	46.733	97.601
126	72.860	27.317
127	81.765	39.341
128	30.763	33.320
129	37.318	13.883
130	97.766	17.652
131	56.627	54.091
132	37.623	51.988
133	85.839	87.976
134	16.944	34.599
135	85.852	15.693
136	36.650	8.478
