region_length = 300
region_width = 300
num_candicate_point = 300
num_user = 4000
num_original_macrocell = 0

Start the candicate point
0	83.361	137.947
1	33.610	111.982
2	299.963	59.236
3	284.500	131.327
4	277.313	166.878
5	4.779	53.954
6	219.770	126.310
7	112.732	231.260
8	104.511	61.809
9	218.131	236.204
10	155.763	221.345
11	265.126	122.217
12	105.536	81.860
13	253.810	246.037
14	62.752	129.469
15	37.355	263.671
16	262.636	98.688
17	141.682	159.078
18	118.253	205.304
19	204.343	14.823
20	146.141	57.121
21	179.742	184.091
22	287.713	277.129
23	7.343	73.400
24	298.526	23.154
25	189.932	195.499
26	227.195	238.777
27	178.597	1.712
28	55.803	119.498
29	11.518	53.212
30	123.710	228.861
31	3.351	140.419
32	206.632	48.634
33	31.953	110.132
34	72.887	97.635
35	119.581	109.619
36	288.684	3.388
37	255.220	107.038
38	94.220	261.245
39	255.019	197.613
40	122.675	264.943
41	7.700	54.988
42	183.779	43.516
43	1.785	236.982
44	183.880	88.379
45	81.549	105.271
46	104.483	105.325
47	228.532	168.316
48	211.045	75.744
49	115.534	6.839
50	113.840	261.309
51	29.975	191.388
52	252.959	236.616
53	213.407	251.183
54	229.127	184.182
55	14.100	203.784
56	252.355	36.082
57	199.728	104.785
58	130.174	296.603
59	226.682	27.110
60	267.461	130.375
61	113.282	29.060
62	299.588	150.352
63	213.462	120.688
64	130.924	89.853
65	137.919	87.738
66	200.452	293.262
67	19.703	82.638
68	46.355	209.580
69	270.876	41.786
70	91.620	123.380
71	27.357	38.646
72	22.285	207.346
73	28.675	231.892
74	180.428	130.888
75	229.621	118.088
76	243.629	209.241
77	290.497	248.289
78	112.879	127.299
79	143.074	117.713
80	280.700	122.684
81	78.957	188.256
82	1.447	62.322
83	257.280	252.803
84	135.667	96.985
85	278.594	1.007
86	290.286	128.123
87	221.903	295.853
88	126.594	271.389
89	191.617	220.145
90	157.942	151.149
91	71.313	102.753
92	208.856	110.581
93	131.300	183.514
94	157.631	71.386
95	286.679	26.460
96	234.162	27.815
97	152.889	40.678
98	94.934	9.192
99	95.611	18.137
100	247.035	195.389
101	21.873	247.868
102	243.052	219.587
103	9.238	115.882
104	218.772	142.726
105	119.938	50.291
106	195.517	34.022
107	196.854	220.832
108	118.976	41.896
109	288.244	52.205
110	156.478	289.727
111	97.964	60.875
112	24.500	80.715
113	208.316	174.212
114	168.380	246.449
115	171.978	241.844
116	265.969	23.218
117	120.432	198.236
118	277.230	90.796
119	85.247	186.132
120	111.670	157.768
121	79.452	199.957
122	135.310	28.016
123	235.719	158.904
124	89.193	32.566
125	148.183	268.706
126	141.426	161.284
127	14.997	181.765
128	144.282	78.719
129	28.217	114.875
130	218.653	258.535
131	8.039	33.912
132	237.367	120.789
133	228.339	64.904
134	129.533	6.674
135	30.168	40.834
136	77.548	174.798
137	270.345	143.614
138	128.855	53.514
139	201.743	250.459
140	94.101	233.833
141	232.414	244.206
142	153.850	236.937
143	260.219	96.829
144	45.412	241.057
145	229.969	185.620
146	251.961	101.755
147	109.830	51.280
148	65.508	250.276
149	234.043	257.509
150	146.022	204.022
151	108.631	161.138
152	248.024	173.956
153	227.140	152.632
154	37.062	2.774
155	193.136	275.838
156	267.663	18.796
157	96.545	186.782
158	244.517	139.393
159	240.425	160.625
160	239.216	8.789
161	165.285	6.217
162	283.905	104.346
163	167.748	97.726
164	114.051	295.734
