region_length = 200
region_width = 200
num_candicate_point = 200
num_user = 2000
num_original_macrocell = 0

Start the candicate point
0	29.261	13.874
1	37.935	153.844
2	176.550	93.179
3	1.019	168.212
4	102.597	167.284
5	142.650	89.468
6	186.798	111.838
7	94.516	146.397
8	70.974	116.636
9	41.261	23.096
10	88.888	122.355
11	35.200	39.662
12	149.113	96.713
13	192.761	87.942
14	152.739	106.436
15	103.757	128.648
16	127.128	41.035
17	84.860	156.011
18	156.853	144.926
19	8.411	36.293
20	93.222	13.898
21	137.919	126.377
22	123.533	12.354
23	101.382	78.634
24	181.335	167.443
25	33.845	138.475
26	79.000	96.451
27	20.252	140.587
28	143.767	23.627
29	70.003	110.379
30	38.563	42.689
31	154.381	76.693
32	148.869	81.320
33	138.108	2.081
34	16.779	123.814
35	136.326	36.958
36	3.687	148.271
37	128.153	3.778
38	62.612	134.367
39	158.232	117.594
40	1.630	198.193
41	157.299	49.141
42	119.553	10.218
43	113.248	136.802
44	195.105	152.770
45	23.774	53.603
46	110.837	173.125
47	161.937	135.575
48	93.173	188.684
49	85.824	77.651
50	49.550	0.208
51	123.667	3.449
52	184.240	169.652
53	165.551	15.082
54	173.809	18.543
55	93.027	29.322
56	83.676	3.467
57	77.871	6.317
58	106.900	24.647
59	81.234	177.197
60	106.485	124.021
61	184.411	176.659
62	42.457	129.032
63	82.534	86.984
64	64.968	98.325
65	172.393	99.564
66	154.619	125.724
67	165.618	0.275
68	91.366	158.562
69	58.559	184.960
70	33.143	186.816
71	190.014	11.145
72	85.519	59.096
73	18.085	192.492
74	143.620	81.961
75	147.502	41.896
76	187.542	58.535
77	38.466	69.820
78	112.583	122.953
79	128.526	143.864
80	75.442	26.710
81	198.444	115.915
82	37.696	33.210
83	113.584	123.191
84	87.814	76.772
85	171.874	69.295
86	22.895	142.344
87	189.654	91.629
88	171.477	122.172
89	156.694	121.360
90	138.548	105.655
91	191.589	142.277
92	54.134	158.702
93	28.773	54.628
94	6.598	148.698
95	168.505	150.395
96	42.018	71.541
97	120.859	106.052
98	10.749	36.793
99	75.234	99.191
100	42.579	167.302
101	26.441	155.266
102	131.596	169.567
103	88.687	130.576
104	12.098	31.001
105	28.706	37.904
106	6.775	0.458
107	149.278	120.957
108	28.382	108.158
109	154.405	183.868
110	16.169	181.317
111	127.335	182.031
112	188.391	11.774
113	52.779	180.566
114	191.998	31.825
115	14.484	86.532
116	130.906	154.411
117	99.460	61.269
118	154.015	134.147
119	140.092	19.062
120	184.198	105.185
121	125.382	118.351
122	69.649	52.370
123	12.622	51.827
124	138.658	71.798
125	170.678	41.554
126	39.186	177.093
127	186.120	145.445
128	44.478	107.614
129	63.588	181.310
130	105.893	94.919
131	151.506	74.715
132	34.284	43.623
133	24.378	136.973
134	91.171	83.010
135	53.084	79.397
136	170.824	145.537
137	94.235	70.162
138	54.744	128.617
139	29.914	40.004
140	119.584	95.773
141	189.166	142.991
142	179.809	73.586
143	182.202	178.588
144	46.467	100.510
145	178.924	81.368
146	83.151	83.932
147	162.706	84.487
148	140.471	121.708
149	190.893	63.277
150	150.346	44.331
151	193.164	65.145
152	161.290	34.150
153	139.018	132.066
154	95.907	77.682
155	105.698	21.876
156	12.012	107.468
157	77.688	134.703
158	148.430	189.599
159	9.192	50.642
160	136.796	13.166
161	180.663	185.101
162	60.732	37.983
163	180.755	167.858
164	143.443	156.676
165	144.951	52.339
166	145.073	27.540
167	182.043	161.126
168	51.143	134.349
169	19.745	74.020
170	133.226	129.307
171	0.745	165.062
172	163.091	115.531
173	60.329	194.476
174	61.696	25.172
175	16.950	162.059
176	164.135	149.553
177	6.940	128.092
178	181.860	177.435
179	194.568	8.069
180	43.446	197.803
181	188.751	47.578
182	95.108	23.304
183	97.702	183.392
184	42.195	90.713
185	52.681	197.259
186	113.022	94.479
187	132.115	68.435
188	26.160	9.839
189	117.399	31.336
190	42.512	61.611
191	11.573	144.517
192	83.419	94.858
193	152.159	77.187
194	195.990	103.891
195	49.306	119.639
196	146.995	175.597
197	180.737	123.643
198	26.496	3.552
199	74.374	179.272
End the candicate point

Start the user
0	42.506	29.078
1	110.331	134.245
2	187.909	165.435
3	173.089	162.127
4	160.857	161.559
5	185.473	85.574
6	20.032	161.461
7	55.416	60.952
8	155.834	115.543
9	66.927	130.497
10	58.827	0.208
11	46.400	48.299
12	66.805	101.828
13	135.600	86.435
14	171.508	121.458
15	102.536	27.314
16	66.384	156.517
17	21.442	48.701
18	116.703	115.653
19	53.206	107.517
20	33.039	23.066
21	157.378	128.721
22	129.661	168.517
23	67.080	5.560
24	148.808	159.319
25	158.147	117.350
26	132.353	30.512
27	143.504	171.075
28	121.897	69.521
29	24.299	73.128
30	168.657	111.435
31	28.913	37.349
32	34.376	161.364
33	171.050	35.603
34	64.504	99.881
35	158.275	197.229
36	14.838	128.007
37	82.174	63.564
38	113.034	107.834
39	21.418	103.787
40	136.021	55.129
41	188.952	198.352
42	184.765	140.165
43	154.534	96.194
44	137.498	52.931
45	174.035	152.129
46	62.728	89.163
47	156.493	150.438
48	173.302	13.190
49	100.394	121.165
50	2.643	54.097
51	130.314	155.138
52	184.619	91.275
53	165.203	124.125
54	118.064	185.711
55	149.547	112.314
56	97.415	113.193
57	78.713	65.340
58	190.533	55.757
59	149.663	63.173
60	45.100	107.596
61	68.239	123.081
62	104.752	151.573
63	44.496	138.890
64	16.199	162.847
65	106.998	62.856
66	108.713	95.541
67	67.629	136.375
68	126.994	9.015
69	168.017	75.698
70	98.892	189.691
71	138.798	19.080
72	119.156	124.949
73	103.085	141.417
74	130.369	85.171
75	55.293	142.766
76	82.461	170.263
77	146.629	116.904
78	151.994	176.830
79	108.402	6.262
80	2.393	142.387
81	44.606	149.406
82	166.558	122.703
83	124.754	127.317
84	132.835	58.614
85	8.448	14.814
86	15.925	88.577
87	132.786	43.275
88	193.689	163.115
89	93.942	180.932
90	191.235	117.515
91	54.109	36.958
92	193.573	58.956
93	5.127	195.758
94	67.983	24.360
95	19.935	187.396
96	77.438	165.160
97	123.240	0.775
98	166.253	15.308
99	112.485	145.585
100	199.268	98.721
101	160.576	169.256
102	35.817	32.417
103	131.370	35.340
104	19.684	181.640
105	39.412	69.466
106	166.344	23.133
107	185.022	79.025
108	28.663	72.945
109	195.953	153.044
110	122.495	134.837
111	107.089	148.326
112	93.130	125.742
113	109.153	168.200
114	104.135	34.352
115	97.861	40.065
116	29.646	69.222
117	54.701	98.050
118	131.462	152.519
119	190.643	76.968
120	2.081	15.729
121	83.895	23.878
122	55.153	53.658
123	143.181	33.448
124	144.249	192.749
125	27.534	113.419
126	191.559	130.186
127	154.076	186.383
128	7.526	199.963
129	124.857	134.135
130	182.806	22.071
131	4.169	90.878
132	33.607	191.272
133	77.419	91.488
134	82.003	161.412
135	22.962	81.094
136	52.065	181.848
137	128.019	192.267
138	63.387	41.939
139	80.020	95.993
140	3.052	80.129
141	164.592	132.804
142	157.439	13.581
143	1.379	30.122
144	84.945	44.893
145	49.116	112.302
146	11.084	1.947
147	10.950	9.400
148	127.018	167.248
149	171.545	171.105
150	72.860	152.910
151	196.936	191.913
152	187.066	77.682
153	28.663	53.963
154	2.997	2.094
155	3.198	93.655
156	174.090	78.109
157	28.047	198.346
158	108.670	169.445
159	145.738	39.363
160	95.938	198.877
161	116.935	47.676
162	4.083	178.722
163	154.009	138.267
164	131.986	180.798
165	36.140	89.669
166	95.663	2.051
167	137.413	184.851
168	130.754	182.202
169	198.975	19.568
170	92.209	129.484
171	176.641	84.689
172	132.585	10.950
173	195.123	28.449
